Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed
TCP ::201:1:1:1 8887 ::210:10:10:10 1025,TCP,::201:1:1:1,8887,::210:10:10:10,1025,2020-04-26 19:11:45.714000,2020-04-26 19:11:50.660304,1587942705714000.0,4946304.0,"{'00:0a:00:0a:00:0a:00:0a', '00:10:00:10:00:10:00:10', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0.0279998779296875,0.9900000095367432,4.8203041553497314,0.803384025891622,0.38037665349476607,0.016000032424926758,0.8980000019073486,4.875,0.2708333333333333,0.389722422623093,0.016000032424926758,0.9900000095367432,0.40397100647290546,0.4463230798563929,80.0,80.0,560.0,80.0,0.0,74.0,83.0,1475.0,77.63157894736842,4.23229024308995,74.0,83.0,78.26923076923077,3.7476146259474685,7.0,19.0,0.3684210526315789,1.415198095385969,3.8412519731904875,560.0,1475.0,0.37966101694915255,113.21584763087753,298.20245581347206,7.0,19.0,0.3684210526315789,1.415198095385969,3.8412519731904875,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.0,0.0,0.0,3.8412519731904875,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,TCP,::201:1:1:1,8887,::205:5:5:5,1025,2020-04-26 19:11:46.759000,2020-04-26 19:11:51.701000,1587942706759000.0,4942000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0.01960015296936035,0.9889998435974121,4.941999912261963,0.35299999373299734,0.2947727031796633,0,0,0,0,0,0.01960015296936035,0.9889998435974121,0.35299999373299734,0.2947727031796633,63.0,71.0,993.0,66.2,4.05674042269688,0,0,0,0,0,63.0,71.0,66.2,4.05674042269688,15.0,0.0,0,3.0352084176446783,0.0,993.0,0.0,0,200.93079724807768,0.0,15.0,0.0,0,3.0352084176446783,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20a:a:a:a 1025,TCP,::201:1:1:1,8887,::20a:a:a:a,1025,2020-04-26 19:11:46.786000,2020-04-26 19:11:51.502304,1587942706786000.0,4716304.0,"{'00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05'}",,0.8623039722442627,0.9840002059936523,4.716304063796997,0.9432608127593994,0.049592118757702565,0,0,0,0,0,0.8623039722442627,0.9840002059936523,0.9432608127593994,0.049592118757702565,80.0,80.0,480.0,80.0,0.0,0,0,0,0,0,80.0,80.0,80.0,0.0,6.0,0.0,0,1.2721826243600922,0.0,480.0,0.0,0,101.77460994880737,0.0,6.0,0.0,0,1.2721826243600922,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,TCP,::201:1:1:1,8887,::214:14:14:14,1025,2020-04-26 19:11:46.952432,2020-04-26 19:11:51.743000,1587942706952432.0,4790568.0,"{'00:14:00:14:00:14:00:14', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0.008999824523925781,4.541000127792358,4.549999952316284,2.274999976158142,3.2046081467805987,0.01699995994567871,4.373000144958496,4.606568098068237,1.1516420245170593,2.1484508767236377,0.008999824523925781,4.541000127792358,1.526094675064087,2.271546360236419,72.0,72.0,216.0,72.0,0.0,74.0,75.0,372.0,74.4,0.5477225575051661,72.0,75.0,73.5,1.3093073414159542,3.0,5.0,0.6,0.6262305430170284,1.0437175716950473,216.0,372.0,0.5806451612903226,45.088599097226044,77.65258733411153,3.0,5.0,0.6,0.6262305430170284,1.0437175716950473,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,1.0437175716950473,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::204:4:4:4 8765,UDP,::201:1:1:1,5678,::204:4:4:4,8765,2020-04-26 19:11:46.957000,2020-04-26 19:11:47.150000,1587942706957000.0,193000.0,"{'00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15', '00:05:00:05:00:05:00:05', '00:04:00:04:00:04:00:04'}",,0,0,0,0,0,0.02500009536743164,0.13266396522521973,0.19300007820129395,0.06433335940043132,0.059401276008441486,0.02500009536743164,0.13266396522521973,0.06433335940043132,0.059401276008441486,0,0,0,0,0,58.0,67.0,251.0,62.75,4.924428900898052,58.0,67.0,62.75,4.924428900898052,0.0,4.0,0.0,0.0,20.72538860103627,0.0,251.0,0.0,0.0,1300.5181347150258,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,TCP,::201:1:1:1,8887,::20f:f:f:f,1025,2020-04-26 19:11:47.215000,2020-04-26 19:11:52.063000,1587942707215000.0,4848000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,1.056999921798706,1.2790000438690186,4.803999900817871,1.2009999752044678,0.09837009074830214,0.016000032424926758,1.2369999885559082,4.789000034332275,0.5986250042915344,0.6219806766394265,0.016000032424926758,1.2790000438690186,0.7994166612625122,0.5803341284647991,72.0,72.0,360.0,72.0,0.0,74.0,75.0,671.0,74.55555555555556,0.5270462766947299,72.0,75.0,73.64285714285714,1.3363062095621219,5.0,9.0,0.5555555555555556,1.0313531353135315,1.8564356435643565,360.0,671.0,0.5365126676602087,74.25742574257426,138.4075907590759,5.0,9.0,0.5555555555555556,1.0313531353135315,1.8564356435643565,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,0.0,0.0,1.8564356435643565,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,TCP,::201:1:1:1,8887,::213:13:13:13,1025,2020-04-26 19:11:47.380000,2020-04-26 19:11:47.386144,1587942707380000.0,6144.0,"{'00:13:00:13:00:13:00:13', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,0,66.0,66.0,66.0,66.0,0,55.0,66.0,60.5,7.7781745930520225,1.0,1.0,1.0,162.76041666666666,162.76041666666666,55.0,66.0,0.8333333333333334,8951.822916666666,10742.1875,1.0,1.0,1.0,162.76041666666666,162.76041666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,162.76041666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::20b:b:b:b 8765,UDP,::201:1:1:1,5678,::20b:b:b:b,8765,2020-04-26 19:11:47.597000,2020-04-26 19:11:47.640000,1587942707597000.0,43000.0,"{'00:0b:00:0b:00:0b:00:0b', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.043000221252441406,0.043000221252441406,0.043000221252441406,0.043000221252441406,0,0.043000221252441406,0.043000221252441406,0.043000221252441406,0,0,0,0,0,0,58.0,59.0,117.0,58.5,0.7071067811865476,58.0,59.0,58.5,0.7071067811865476,0.0,2.0,0.0,0.0,46.51162790697675,0.0,117.0,0.0,0.0,2720.93023255814,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::203:3:3:3 8765,UDP,::201:1:1:1,5678,::203:3:3:3,8765,2020-04-26 19:11:47.833240,2020-04-26 19:11:47.907000,1587942707833240.0,73760.0,"{'00:03:00:03:00:03:00:03', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.014000177383422852,0.04275989532470703,0.0737600326538086,0.02458667755126953,0.015809777260789984,0.014000177383422852,0.04275989532470703,0.02458667755126953,0.015809777260789984,0,0,0,0,0,58.0,59.0,233.0,58.25,0.5,58.0,59.0,58.25,0.5,0.0,4.0,0.0,0.0,54.22993492407809,0.0,233.0,0.0,0.0,3158.8937093275485,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,TCP,::201:1:1:1,8887,::20d:d:d:d,1025,2020-04-26 19:11:48.841000,2020-04-26 19:11:53.655000,1587942708841000.0,4814000.0,"{'00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}",,0.026999950408935547,0.3400001525878906,4.813999891281128,0.24069999456405639,0.07754125688467609,0.10500001907348633,0.10500001907348633,0.10500001907348633,0.10500001907348633,0,0.026999950408935547,0.3400001525878906,0.23423809096926734,0.08117200473517863,55.0,63.0,1315.0,62.61904761904762,1.745743121887939,37.0,37.0,74.0,37.0,0.0,37.0,63.0,60.391304347826086,7.566307676648334,21.0,2.0,10.5,4.362276692978812,0.4154549231408392,1315.0,74.0,17.77027027027027,273.16161196510177,15.37183215621105,21.0,2.0,10.5,4.362276692978812,0.4154549231408392,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.4154549231408392,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,TCP,::201:1:1:1,8887,::215:15:15:15,1025,2020-04-26 19:11:49.263000,2020-04-26 19:11:49.358176,1587942709263000.0,95176.0,"{'00:15:00:15:00:15:00:15', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.01179194450378418,0.026000022888183594,0.03779196739196777,0.018895983695983887,0.010046628573238832,0.01179194450378418,0.026000022888183594,0.018895983695983887,0.010046628573238832,72.0,72.0,72.0,72.0,0,74.0,75.0,223.0,74.33333333333333,0.5773502691896257,72.0,75.0,73.75,1.2583057392117916,1.0,3.0,0.3333333333333333,10.506850466504162,31.520551399512485,72.0,223.0,0.32286995515695066,756.4932335882996,2343.027654030428,1.0,3.0,0.3333333333333333,10.506850466504162,31.520551399512485,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,31.520551399512485,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::207:7:7:7 8765,UDP,::201:1:1:1,5678,::207:7:7:7,8765,2020-04-26 19:11:49.263000,2020-04-26 19:11:49.421000,1587942709263000.0,158000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:07:00:07:00:07:00:07', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.009999990463256836,0.042999982833862305,0.15799999237060547,0.026333332061767578,0.013456125487416452,0.009999990463256836,0.042999982833862305,0.026333332061767578,0.013456125487416452,0,0,0,0,0,58.0,67.0,426.0,60.857142857142854,4.220133150686577,58.0,67.0,60.857142857142854,4.220133150686577,0.0,7.0,0.0,0.0,44.30379746835443,0.0,426.0,0.0,0.0,2696.2025316455697,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::212:12:12:12 1025,TCP,::201:1:1:1,8887,::212:12:12:12,1025,2020-04-26 19:11:49.691000,2020-04-26 19:11:49.708144,1587942709691000.0,17144.0,"{'00:12:00:12:00:12:00:12', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.010999917984008789,0.010999917984008789,0.010999917984008789,0.010999917984008789,0,0.010999917984008789,0.010999917984008789,0.010999917984008789,0,55.0,55.0,55.0,55.0,0,66.0,66.0,132.0,66.0,0.0,55.0,66.0,62.333333333333336,6.3508529610858835,1.0,2.0,0.5,58.32944470368642,116.65888940737284,55.0,132.0,0.4166666666666667,3208.119458702753,7699.486700886608,1.0,2.0,0.5,58.32944470368642,116.65888940737284,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,116.65888940737284,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::202:2:2:2 8765,UDP,::201:1:1:1,5678,::202:2:2:2,8765,2020-04-26 19:11:50.321000,2020-04-26 19:11:50.374000,1587942710321000.0,53000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05', '00:02:00:02:00:02:00:02'}",,0,0,0,0,0,0.009000062942504883,0.04399991035461426,0.05299997329711914,0.02649998664855957,0.024748629445596977,0.009000062942504883,0.04399991035461426,0.02649998664855957,0.024748629445596977,0,0,0,0,0,58.0,67.0,184.0,61.333333333333336,4.932882862316247,58.0,67.0,61.333333333333336,4.932882862316247,0.0,3.0,0.0,0.0,56.60377358490566,0.0,184.0,0.0,0.0,3471.698113207547,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20c:c:c:c 1025,TCP,::201:1:1:1,8887,::20c:c:c:c,1025,2020-04-26 19:11:50.416000,2020-04-26 19:11:55.329000,1587942710416000.0,4913000.0,"{'00:0c:00:0c:00:0c:00:0c', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}",,0.005824089050292969,0.3631758689880371,4.788000106811523,0.22800000508626303,0.10380144232572654,0.006399869918823242,0.2760000228881836,4.840000152587891,0.11804878420946074,0.10666018299380856,0.005824089050292969,0.3631758689880371,0.1552903267645067,0.11723840429575448,72.0,72.0,1584.0,72.0,0.0,74.0,75.0,3127.0,74.45238095238095,0.5037605389507488,72.0,75.0,73.609375,1.2423376263229644,22.0,42.0,0.5238095238095238,4.4779157337675555,8.548748219010788,1584.0,3127.0,0.5065558042852575,322.409932831264,636.4746590677793,22.0,42.0,0.5238095238095238,4.4779157337675555,8.548748219010788,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,42.0,0.0,0.0,8.548748219010788,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
WPAN 0 0 0 0 0x00000001,WPAN,0,0,0,0,2020-04-26 19:11:50.815000,2020-04-26 19:11:50.920000,1587942710815000.0,105000.0,"{'00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}",,0.10500001907348633,0.10500001907348633,0.10500001907348633,0.10500001907348633,0,0,0,0,0,0,0.10500001907348633,0.10500001907348633,0.10500001907348633,0,127.0,127.0,254.0,127.0,0.0,0,0,0,0,0,127.0,127.0,127.0,0.0,2.0,0.0,0,19.047619047619047,0.0,254.0,0.0,0,2419.0476190476193,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::210:10:10:10 1025,TCP,::201:1:1:1,8887,::210:10:10:10,1025,2020-04-26 19:11:51.391000,2020-04-26 19:11:56.386000,1587942711391000.0,4995000.0,"{'00:0a:00:0a:00:0a:00:0a', '00:10:00:10:00:10:00:10', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0.0279998779296875,1.1499998569488525,4.807999849319458,0.6868571213313511,0.45647580334594434,0.009000062942504883,0.9919998645782471,4.874000072479248,0.25652631960417094,0.3848013867075402,0.009000062942504883,1.1499998569488525,0.3723846123768733,0.4410355691939391,80.0,80.0,640.0,80.0,0.0,74.0,83.0,1540.0,77.0,4.052289801035823,74.0,83.0,77.85714285714286,3.6688305303348994,8.0,20.0,0.4,1.6016016016016015,4.004004004004004,640.0,1540.0,0.4155844155844156,128.12812812812814,308.3083083083083,8.0,20.0,0.4,1.6016016016016015,4.004004004004004,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,4.004004004004004,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::209:9:9:9 8765,UDP,::201:1:1:1,5678,::209:9:9:9,8765,2020-04-26 19:11:51.409000,2020-04-26 19:11:51.418000,1587942711409000.0,9000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.009000062942504883,0.009000062942504883,0.009000062942504883,0.009000062942504883,0,0.009000062942504883,0.009000062942504883,0.009000062942504883,0,0,0,0,0,0,58.0,59.0,117.0,58.5,0.7071067811865476,58.0,59.0,58.5,0.7071067811865476,0.0,2.0,0.0,0.0,222.22222222222223,0.0,117.0,0.0,0.0,13000.000000000002,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::205:5:5:5 8765,UDP,::201:1:1:1,5678,::205:5:5:5,8765,2020-04-26 19:11:51.637000,2020-04-26 19:11:51.637000,1587942711637000.0,0.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,0,50.0,50.0,50.0,0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,TCP,::201:1:1:1,8887,::205:5:5:5,1025,2020-04-26 19:11:52.050000,2020-04-26 19:11:56.989000,1587942712050000.0,4939000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0.02499985694885254,0.9500000476837158,4.939000129699707,0.44900001179088245,0.33341642327653265,0,0,0,0,0,0.02499985694885254,0.9500000476837158,0.44900001179088245,0.33341642327653265,63.0,71.0,804.0,67.0,4.177863742936748,0,0,0,0,0,63.0,71.0,67.0,4.177863742936748,12.0,0.0,0,2.4296416278598905,0.0,804.0,0.0,0,162.78598906661267,0.0,12.0,0.0,0,2.4296416278598905,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::206:6:6:6 8765,UDP,::201:1:1:1,5678,::206:6:6:6,8765,2020-04-26 19:11:52.116000,2020-04-26 19:11:52.411000,1587942712116000.0,295000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:06:00:06:00:06:00:06', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.03600001335144043,0.2590000629425049,0.2950000762939453,0.14750003814697266,0.15768484727077806,0.03600001335144043,0.2590000629425049,0.14750003814697266,0.15768484727077806,0,0,0,0,0,58.0,67.0,184.0,61.333333333333336,4.932882862316247,58.0,67.0,61.333333333333336,4.932882862316247,0.0,3.0,0.0,0.0,10.16949152542373,0.0,184.0,0.0,0.0,623.728813559322,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::208:8:8:8 8765,UDP,::201:1:1:1,5678,::208:8:8:8,8765,2020-04-26 19:11:52.213000,2020-04-26 19:11:52.431000,1587942712213000.0,218000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:05:00:05:00:05:00:05', '00:08:00:08:00:08:00:08', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.02499985694885254,0.19300007820129395,0.21799993515014648,0.10899996757507324,0.11879409568844165,0.02499985694885254,0.19300007820129395,0.10899996757507324,0.11879409568844165,0,0,0,0,0,58.0,67.0,184.0,61.333333333333336,4.932882862316247,58.0,67.0,61.333333333333336,4.932882862316247,0.0,3.0,0.0,0.0,13.761467889908257,0.0,184.0,0.0,0.0,844.0366972477065,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20a:a:a:a 1025,TCP,::201:1:1:1,8887,::20a:a:a:a,1025,2020-04-26 19:11:52.469000,2020-04-26 19:11:57.205000,1587942712469000.0,4736000.0,"{'00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05'}",,0.8406639099121094,1.1467280387878418,4.735999822616577,0.9471999645233155,0.12322405030526952,0,0,0,0,0,0.8406639099121094,1.1467280387878418,0.9471999645233155,0.12322405030526952,80.0,80.0,480.0,80.0,0.0,0,0,0,0,0,80.0,80.0,80.0,0.0,6.0,0.0,0,1.2668918918918919,0.0,480.0,0.0,0,101.35135135135135,0.0,6.0,0.0,0,1.2668918918918919,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
