Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,TCP,::201:1:1:1,8887,::205:5:5:5,1025,2020-04-26 22:51:35.619000,2020-04-26 22:51:40.431000,1587955895619000.0,4812000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0.5959999561309814,3.0420000553131104,4.812000036239624,1.6040000120798747,1.278438153802579,0,0,0,0,0,0.5959999561309814,3.0420000553131104,1.6040000120798747,1.278438153802579,63.0,63.0,252.0,63.0,0.0,0,0,0,0,0,63.0,63.0,63.0,0.0,4.0,0.0,0,0.8312551953449708,0.0,252.0,0.0,0,52.36907730673316,0.0,4.0,0.0,0,0.8312551953449708,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,TCP,::201:1:1:1,8887,::20f:f:f:f,1025,2020-04-26 22:51:36.713000,2020-04-26 22:51:40.455000,1587955896713000.0,3742000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0.04791998863220215,3.376999855041504,3.627079963684082,1.2090266545613606,1.879103071423166,0.018919944763183594,3.575000047683716,3.7009198665618896,0.740183973312378,1.5847600843180911,0.018919944763183594,3.575000047683716,0.9159999787807465,1.5820450166300066,72.0,72.0,288.0,72.0,0.0,74.0,75.0,446.0,74.33333333333333,0.5163977794943222,72.0,75.0,73.4,1.2649110640673518,4.0,6.0,0.6666666666666666,1.0689470871191875,1.6034206306787815,288.0,446.0,0.6457399103139013,76.9641902725815,119.18760021378942,4.0,6.0,0.6666666666666666,1.0689470871191875,1.6034206306787815,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,1.6034206306787815,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::209:9:9:9 8765,UDP,::201:1:1:1,5678,::209:9:9:9,8765,2020-04-26 22:51:37.292000,2020-04-26 22:51:37.366000,1587955897292000.0,74000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:09:00:09:00:09:00:09'}",,0,0,0,0,0,0.0058078765869140625,0.0681920051574707,0.07399988174438477,0.03699994087219238,0.044112240350654044,0.0058078765869140625,0.0681920051574707,0.03699994087219238,0.044112240350654044,0,0,0,0,0,58.0,59.0,176.0,58.666666666666664,0.5773502691896257,58.0,59.0,58.666666666666664,0.5773502691896257,0.0,3.0,0.0,0.0,40.54054054054054,0.0,176.0,0.0,0.0,2378.3783783783783,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::204:4:4:4 8765,UDP,::201:1:1:1,5678,::204:4:4:4,8765,2020-04-26 22:51:38.055000,2020-04-26 22:51:38.109000,1587955898055000.0,54000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05', '00:04:00:04:00:04:00:04'}",,0,0,0,0,0,0.0058879852294921875,0.03211188316345215,0.053999900817871094,0.017999966939290363,0.013225846258708533,0.0058879852294921875,0.03211188316345215,0.017999966939290363,0.013225846258708533,0,0,0,0,0,58.0,67.0,242.0,60.5,4.358898943540674,58.0,67.0,60.5,4.358898943540674,0.0,4.0,0.0,0.0,74.07407407407408,0.0,242.0,0.0,0.0,4481.481481481482,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::206:6:6:6 8765,UDP,::201:1:1:1,5678,::206:6:6:6,8765,2020-04-26 22:51:38.221000,2020-04-26 22:51:38.275000,1587955898221000.0,54000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:06:00:06:00:06:00:06', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.026000022888183594,0.0280001163482666,0.054000139236450195,0.027000069618225098,0.0014142796486315602,0.026000022888183594,0.0280001163482666,0.027000069618225098,0.0014142796486315602,0,0,0,0,0,58.0,67.0,184.0,61.333333333333336,4.932882862316247,58.0,67.0,61.333333333333336,4.932882862316247,0.0,3.0,0.0,0.0,55.55555555555556,0.0,184.0,0.0,0.0,3407.4074074074074,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::216:16:16:16 1025,TCP,::201:1:1:1,8887,::216:16:16:16,1025,2020-04-26 22:51:39.079000,2020-04-26 22:51:44.072000,1587955899079000.0,4993000.0,"{'00:01:00:01:00:01:00:01', '00:16:00:16:00:16:00:16'}",,0.004999876022338867,0.23969578742980957,4.864000082015991,0.039868853131278616,0.04320667518469428,0.004919767379760742,0.13108015060424805,4.983999967575073,0.032154838500484346,0.021399095431131103,0.004919767379760742,0.23969578742980957,0.03555234674942623,0.03299467539206565,59.0,59.0,7257.0,59.0,0.0,59.0,59.0,9204.0,59.0,0.0,59.0,59.0,59.0,0.0,123.0,156.0,0.7884615384615384,24.634488283597033,31.243741237732824,7257.0,9204.0,0.7884615384615384,1453.434808732225,1843.3807330262366,123.0,0.0,0,24.634488283597033,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,123.0,156.0,0.7884615384615384,24.634488283597033,31.243741237732824,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,TCP,::201:1:1:1,8887,::213:13:13:13,1025,2020-04-26 22:51:39.155000,2020-04-26 22:51:39.161144,1587955899155000.0,6144.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,0,66.0,66.0,66.0,66.0,0,55.0,66.0,60.5,7.7781745930520225,1.0,1.0,1.0,162.76041666666666,162.76041666666666,55.0,66.0,0.8333333333333334,8951.822916666666,10742.1875,1.0,1.0,1.0,162.76041666666666,162.76041666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,162.76041666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::212:12:12:12 1025,TCP,::201:1:1:1,8887,::212:12:12:12,1025,2020-04-26 22:51:39.245000,2020-04-26 22:51:39.288000,1587955899245000.0,43000.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,0,66.0,66.0,66.0,66.0,0,55.0,66.0,60.5,7.7781745930520225,1.0,1.0,1.0,23.255813953488374,23.255813953488374,55.0,66.0,0.8333333333333334,1279.0697674418607,1534.8837209302326,1.0,1.0,1.0,23.255813953488374,23.255813953488374,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,23.255813953488374,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::20b:b:b:b 8765,UDP,::201:1:1:1,5678,::20b:b:b:b,8765,2020-04-26 22:51:39.521000,2020-04-26 22:51:39.635000,1587955899521000.0,114000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:0b:00:0b:00:0b:00:0b'}",,0,0,0,0,0,0.018000125885009766,0.03299999237060547,0.11400008201599121,0.028500020503997803,0.007051471755150686,0.018000125885009766,0.03299999237060547,0.028500020503997803,0.007051471755150686,0,0,0,0,0,58.0,59.0,291.0,58.2,0.4472135954999579,58.0,59.0,58.2,0.4472135954999579,0.0,5.0,0.0,0.0,43.859649122807014,0.0,291.0,0.0,0.0,2552.6315789473683,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::205:5:5:5 8765,UDP,::201:1:1:1,5678,::205:5:5:5,8765,2020-04-26 22:51:40.070000,2020-04-26 22:51:40.070000,1587955900070000.0,0.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,0,50.0,50.0,50.0,0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,TCP,::201:1:1:1,8887,::20d:d:d:d,1025,2020-04-26 22:51:40.343000,2020-04-26 22:51:44.146000,1587955900343000.0,3803000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}",,1.3020799160003662,1.3020799160003662,1.3020799160003662,1.3020799160003662,0,0.026000022888183594,2.427000045776367,3.756999969482422,1.2523333231608074,1.2013335731229522,0.026000022888183594,2.427000045776367,1.264769971370697,0.9812000731160928,55.0,55.0,110.0,55.0,0.0,66.0,66.0,264.0,66.0,0.0,55.0,66.0,62.333333333333336,5.680375574437544,2.0,4.0,0.5,0.5259006047856956,1.0518012095713911,110.0,264.0,0.4166666666666667,28.924533263213252,69.4188798317118,2.0,4.0,0.5,0.5259006047856956,1.0518012095713911,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,1.0518012095713911,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::20a:a:a:a 8765,UDP,::201:1:1:1,5678,::20a:a:a:a,8765,2020-04-26 22:51:40.493000,2020-04-26 22:51:40.499000,1587955900493000.0,6000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.006000041961669922,0.006000041961669922,0.006000041961669922,0.006000041961669922,0,0.006000041961669922,0.006000041961669922,0.006000041961669922,0,0,0,0,0,0,58.0,59.0,117.0,58.5,0.7071067811865476,58.0,59.0,58.5,0.7071067811865476,0.0,2.0,0.0,0.0,333.3333333333333,0.0,117.0,0.0,0.0,19500.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::202:2:2:2 8765,UDP,::201:1:1:1,5678,::202:2:2:2,8765,2020-04-26 22:51:41.457000,2020-04-26 22:51:41.562000,1587955901457000.0,105000.0,"{'00:01:00:01:00:01:00:01', '00:02:00:02:00:02:00:02', '00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.0058879852294921875,0.08800005912780762,0.10500001907348633,0.035000006357828774,0.045973652364747784,0.0058879852294921875,0.08800005912780762,0.035000006357828774,0.045973652364747784,0,0,0,0,0,58.0,67.0,251.0,62.75,4.924428900898052,58.0,67.0,62.75,4.924428900898052,0.0,4.0,0.0,0.0,38.095238095238095,0.0,251.0,0.0,0.0,2390.4761904761904,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,TCP,::201:1:1:1,8887,::215:15:15:15,1025,2020-04-26 22:51:42.126000,2020-04-26 22:51:42.513000,1587955902126000.0,387000.0,"{'00:15:00:15:00:15:00:15', '00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0.11008000373840332,0.11008000373840332,0.11008000373840332,0.11008000373840332,0,0.015079975128173828,0.10899996757507324,0.14300012588500977,0.047666708628336586,0.053150854078220615,0.015079975128173828,0.11008000373840332,0.06327003240585327,0.05345275525596042,72.0,72.0,144.0,72.0,0.0,74.0,75.0,297.0,74.25,0.5,72.0,75.0,73.5,1.224744871391589,2.0,4.0,0.5,5.167958656330749,10.335917312661499,144.0,297.0,0.48484848484848486,372.09302325581393,767.4418604651163,2.0,4.0,0.5,5.167958656330749,10.335917312661499,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,10.335917312661499,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,TCP,::201:1:1:1,8887,::205:5:5:5,1025,2020-04-26 22:51:42.310000,2020-04-26 22:51:44.333000,1587955902310000.0,2023000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0.34399986267089844,1.6790001392364502,2.0230000019073486,1.0115000009536743,0.943987748445418,0,0,0,0,0,0.34399986267089844,1.6790001392364502,1.0115000009536743,0.943987748445418,63.0,63.0,189.0,63.0,0.0,0,0,0,0,0,63.0,63.0,63.0,0.0,3.0,0.0,0,1.4829461196243203,0.0,189.0,0.0,0,93.42560553633217,0.0,3.0,0.0,0,1.4829461196243203,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,TCP,::201:1:1:1,8887,::20f:f:f:f,1025,2020-04-26 22:51:43.933000,2020-04-26 22:51:47.624000,1587955903933000.0,3691000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,3.5930001735687256,3.5930001735687256,3.5930001735687256,3.5930001735687256,0,0.01883983612060547,3.4706637859344482,3.613999843597412,0.903499960899353,1.711670133499904,0.01883983612060547,3.5930001735687256,1.4414000034332275,1.9089377316262583,72.0,72.0,144.0,72.0,0.0,74.0,75.0,373.0,74.6,0.5477225575051661,72.0,75.0,73.85714285714286,1.3451854182690985,2.0,5.0,0.4,0.541858574911948,1.35464643727987,144.0,373.0,0.38605898123324395,39.013817393660254,101.05662422107831,2.0,5.0,0.4,0.541858574911948,1.35464643727987,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,1.35464643727987,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,TCP,::201:1:1:1,8887,::214:14:14:14,1025,2020-04-26 22:51:44.080000,2020-04-26 22:51:48.365000,1587955904080000.0,4285000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:14:00:14:00:14:00:14'}",,3.989000082015991,3.989000082015991,3.989000082015991,3.989000082015991,0,0.026000022888183594,3.9590001106262207,4.202000141143799,1.4006667137145996,2.217638964272093,0.026000022888183594,3.989000082015991,2.0477500557899475,2.2256420325239805,72.0,72.0,144.0,72.0,0.0,74.0,75.0,298.0,74.5,0.5773502691896257,72.0,75.0,73.66666666666667,1.3662601021279464,2.0,4.0,0.5,0.46674445740956827,0.9334889148191365,144.0,298.0,0.48322147651006714,33.605600933488915,69.54492415402567,2.0,4.0,0.5,0.46674445740956827,0.9334889148191365,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.9334889148191365,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::216:16:16:16 1025,TCP,::201:1:1:1,8887,::216:16:16:16,1025,2020-04-26 22:51:44.112000,2020-04-26 22:51:49.110000,1587955904112000.0,4998000.0,"{'00:01:00:01:00:01:00:01', '00:16:00:16:00:16:00:16'}",,0.005000114440917969,0.25100016593933105,4.9442079067230225,0.03169364042771168,0.027055605183304084,0.004920005798339844,0.25100016593933105,4.997999906539917,0.04199999921462115,0.04383539370950368,0.004920005798339844,0.25100016593933105,0.03615348295731978,0.035605980345361825,59.0,59.0,9263.0,59.0,0.0,59.0,59.0,7080.0,59.0,0.0,59.0,59.0,59.0,0.0,157.0,120.0,1.3083333333333333,31.4125650260104,24.009603841536613,9263.0,7080.0,1.3083333333333333,1853.3413365346137,1416.5666266506603,157.0,0.0,0,31.4125650260104,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,157.0,120.0,1.3083333333333333,31.4125650260104,24.009603841536613,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::208:8:8:8 8765,UDP,::201:1:1:1,5678,::208:8:8:8,8765,2020-04-26 22:51:45.222000,2020-04-26 22:51:45.263000,1587955905222000.0,41000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:08:00:08:00:08:00:08', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.010999917984008789,0.03000020980834961,0.0410001277923584,0.0205000638961792,0.013435235193514713,0.010999917984008789,0.03000020980834961,0.0205000638961792,0.013435235193514713,0,0,0,0,0,58.0,67.0,184.0,61.333333333333336,4.932882862316247,58.0,67.0,61.333333333333336,4.932882862316247,0.0,3.0,0.0,0.0,73.17073170731707,0.0,184.0,0.0,0.0,4487.804878048781,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,TCP,::201:1:1:1,8887,::213:13:13:13,1025,2020-04-26 22:51:45.311920,2020-04-26 22:51:45.465000,1587955905311920.0,153080.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}",,0,0,0,0,0,0.15307998657226562,0.15307998657226562,0.15307998657226562,0.15307998657226562,0,0.15307998657226562,0.15307998657226562,0.15307998657226562,0,55.0,55.0,55.0,55.0,0,66.0,66.0,132.0,66.0,0.0,55.0,66.0,62.333333333333336,6.3508529610858835,1.0,2.0,0.5,6.532532009406847,13.065064018813693,55.0,132.0,0.4166666666666667,359.28926051737653,862.2942252417038,1.0,2.0,0.5,6.532532009406847,13.065064018813693,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,13.065064018813693,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::203:3:3:3 8765,UDP,::201:1:1:1,5678,::203:3:3:3,8765,2020-04-26 22:51:45.748000,2020-04-26 22:51:45.763000,1587955905748000.0,15000.0,"{'00:03:00:03:00:03:00:03', '00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.015000104904174805,0.015000104904174805,0.015000104904174805,0.015000104904174805,0,0.015000104904174805,0.015000104904174805,0.015000104904174805,0,0,0,0,0,0,58.0,59.0,117.0,58.5,0.7071067811865476,58.0,59.0,58.5,0.7071067811865476,0.0,2.0,0.0,0.0,133.33333333333334,0.0,117.0,0.0,0.0,7800.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::207:7:7:7 8765,UDP,::201:1:1:1,5678,::207:7:7:7,8765,2020-04-26 22:51:46.297000,2020-04-26 22:51:46.363000,1587955906297000.0,66000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:07:00:07:00:07:00:07', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.017999887466430664,0.026920080184936523,0.06599998474121094,0.02199999491373698,0.0045306985036705685,0.017999887466430664,0.026920080184936523,0.02199999491373698,0.0045306985036705685,0,0,0,0,0,58.0,67.0,251.0,62.75,4.924428900898052,58.0,67.0,62.75,4.924428900898052,0.0,4.0,0.0,0.0,60.6060606060606,0.0,251.0,0.0,0.0,3803.030303030303,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::209:9:9:9 8765,UDP,::201:1:1:1,5678,::209:9:9:9,8765,2020-04-26 22:51:47.571000,2020-04-26 22:51:47.681000,1587955907571000.0,110000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:09:00:09:00:09:00:09'}",,0,0,0,0,0,0.1099998950958252,0.1099998950958252,0.1099998950958252,0.1099998950958252,0,0.1099998950958252,0.1099998950958252,0.1099998950958252,0,0,0,0,0,0,58.0,59.0,117.0,58.5,0.7071067811865476,58.0,59.0,58.5,0.7071067811865476,0.0,2.0,0.0,0.0,18.181818181818183,0.0,117.0,0.0,0.0,1063.6363636363637,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
