Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed
ICMPv6 fe80::201:1:1:1 0 fe80::213:13:13:13 0 155 1,ICMPv6,fe80::201:1:1:1,0,fe80::213:13:13:13,0,2020-04-24 06:10:55.897000,2020-04-24 06:10:58.795000,1587723055897000.0,2898000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}",,0,0,0,0,0,2.8980000019073486,2.8980000019073486,2.8980000019073486,2.8980000019073486,0,2.8980000019073486,2.8980000019073486,2.8980000019073486,0,0,0,0,0,0,102.0,102.0,204.0,102.0,0.0,102.0,102.0,102.0,0.0,0.0,2.0,0.0,0.0,0.6901311249137336,0.0,204.0,0.0,0.0,70.39337474120083,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::212:12:12:12 0 155 2,ICMPv6,::201:1:1:1,0,::212:12:12:12,0,2020-04-24 06:10:56.083000,2020-04-24 06:10:56.083000,1587723056083000.0,0.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,85.0,85.0,85.0,0,85.0,85.0,85.0,0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::212:12:12:12 0 155 3,ICMPv6,::201:1:1:1,0,::212:12:12:12,0,2020-04-24 06:10:56.117000,2020-04-24 06:10:56.117000,1587723056117000.0,0.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,43.0,43.0,43.0,0,0,0,0,0,0,43.0,43.0,43.0,0,1.0,0.0,0,0.0,0.0,43.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::20d:d:d:d 0 155 2,ICMPv6,::201:1:1:1,0,::20d:d:d:d,0,2020-04-24 06:10:57.030000,2020-04-24 06:10:57.030000,1587723057030000.0,0.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,85.0,85.0,85.0,0,85.0,85.0,85.0,0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::20d:d:d:d 0 155 3,ICMPv6,::201:1:1:1,0,::20d:d:d:d,0,2020-04-24 06:10:57.071000,2020-04-24 06:10:57.071000,1587723057071000.0,0.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,43.0,43.0,43.0,0,0,0,0,0,0,43.0,43.0,43.0,0,1.0,0.0,0,0.0,0.0,43.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::212:12:12:12 1025,TCP,::201:1:1:1,8887,::212:12:12:12,1025,2020-04-24 06:10:57.096000,2020-04-24 06:10:57.183000,1587723057096000.0,87000.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12'}",,0.014999866485595703,0.014999866485595703,0.014999866485595703,0.014999866485595703,0,0.027080059051513672,0.031000137329101562,0.08700013160705566,0.029000043869018555,0.0019612665478118707,0.014999866485595703,0.031000137329101562,0.025499999523162842,0.007180920507813519,59.0,59.0,118.0,59.0,0.0,55.0,66.0,239.0,59.75,4.573474244670748,55.0,66.0,59.5,3.5637059362410923,2.0,4.0,0.5,22.98850574712644,45.97701149425288,118.0,239.0,0.49372384937238495,1356.3218390804598,2747.1264367816093,2.0,2.0,1.0,22.98850574712644,22.98850574712644,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,11.49425287356322,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,1.0,22.98850574712644,22.98850574712644,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,TCP,::201:1:1:1,8887,::20d:d:d:d,1025,2020-04-24 06:10:57.628000,2020-04-24 06:10:57.688000,1587723057628000.0,60000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}",,0.024919986724853516,0.024919986724853516,0.024919986724853516,0.024919986724853516,0,0.011999845504760742,0.03500008583068848,0.059999942779541016,0.019999980926513672,0.013000093973842507,0.011999845504760742,0.03500008583068848,0.021229982376098633,0.010895866639070766,59.0,59.0,118.0,59.0,0.0,55.0,66.0,239.0,59.75,4.573474244670748,55.0,66.0,59.5,3.5637059362410923,2.0,4.0,0.5,33.333333333333336,66.66666666666667,118.0,239.0,0.49372384937238495,1966.6666666666667,3983.3333333333335,2.0,2.0,1.0,33.333333333333336,33.333333333333336,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,16.666666666666668,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,1.0,33.333333333333336,33.333333333333336,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::213:13:13:13 0 155 2,ICMPv6,::201:1:1:1,0,::213:13:13:13,0,2020-04-24 06:11:02.214000,2020-04-24 06:11:02.214000,1587723062214000.0,0.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,85.0,85.0,85.0,0,85.0,85.0,85.0,0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::213:13:13:13 0 155 3,ICMPv6,::201:1:1:1,0,::213:13:13:13,0,2020-04-24 06:11:02.254296,2020-04-24 06:11:02.334000,1587723062254296.0,79704.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}",,0.07970404624938965,0.07970404624938965,0.07970404624938965,0.07970404624938965,0,0,0,0,0,0,0.07970404624938965,0.07970404624938965,0.07970404624938965,0,43.0,43.0,86.0,43.0,0.0,0,0,0,0,0,43.0,43.0,43.0,0.0,2.0,0.0,0,25.092843521027802,0.0,86.0,0.0,0,1078.9922714041957,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,TCP,::201:1:1:1,8887,::213:13:13:13,1025,2020-04-24 06:11:02.462000,2020-04-24 06:11:02.631000,1587723062462000.0,169000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}",,0.03399991989135742,0.047080039978027344,0.08107995986938477,0.04053997993469238,0.009249041612018673,0.026999950408935547,0.06620001792907715,0.16900014877319336,0.04225003719329834,0.017072685195231082,0.026999950408935547,0.06620001792907715,0.04168001810709635,0.013884333409788568,55.0,59.0,173.0,57.666666666666664,2.309401076758503,55.0,66.0,305.0,61.0,4.847679857416329,55.0,66.0,59.75,4.234214381508266,3.0,5.0,0.6,17.75147928994083,29.585798816568044,173.0,305.0,0.5672131147540984,1023.6686390532544,1804.7337278106509,3.0,3.0,1.0,17.75147928994083,17.75147928994083,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,11.834319526627219,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,1.0,11.834319526627219,11.834319526627219,0.0,0.0,0,0.0,0.0
